#{"t_start": 1644400076.201242, "env_id": "ShelfEnvironmentPositioningURSim-v0"}
r,l,t
225.139941,80,201497.502022
220.987165,70,201514.521315
32.665543,100,201531.15979
0,7,201549.253661
27.682208,100,201554.75507
29.869759,100,201575.937896
223.04886,75,201596.925683
0,7,201610.541325
31.090297,100,201615.957922
225.768717,86,201636.316167
227.499935,93,201654.969457
225.202786,78,201674.54278
18.310199,66,201691.305875
0.306812,48,201704.924984
221.859722,67,201717.44219
1.87204,100,201732.840129
222.496448,73,201754.437055
0,8,201767.802484
33.481071,100,201773.871017
224.450787,79,201795.94363
222.116866,72,201812.69777
224.983943,76,201828.616909
221.935883,70,201845.250933
227.423048,86,201861.692338
0,7,201877.949854
222.100012,72,201882.635366
0,7,201895.904845
224.820849,78,201900.819675
222.359862,70,201916.975087
222.729088,84,201932.282625
0,5,201947.799638
33.742483,96,201953.280438
222.369158,76,201973.223243
0,6,201987.200196
229.245075,87,201992.324476
28.551787,96,202011.596691
223.435842,77,202031.515575
0,7,202045.309163
220.224728,65,202049.785029
226.121663,94,202065.276798
0,8,202082.640162
221.88799,76,202087.280509
0,7,202101.06277
226.003777,81,202105.950741
221.894512,71,202123.268586
31.423412,93,202139.988667
224.401883,78,202159.857038
220.959638,71,202176.492115
227.002989,92,202192.603555
0,6,202209.239909
222.261315,73,202214.078789
28.892517,95,202231.124301
0,6,202248.897508
27.313816,98,202254.068258
225.166193,76,202274.292987
224.705863,80,202290.540938
29.177135,100,202308.533401
227.555989,93,202329.628579
32.240463,100,202350.809869
0,6,202368.498956
220.671074,72,202372.819963
224.781993,75,202388.806742
225.076785,77,202405.447807
228.005682,81,202422.631624
0,7,202436.649427
21.794354,72,202441.451118
219.627314,61,202457.190607
31.221789,97,202472.41523
222.218335,74,202492.444391
226.586723,82,202509.314112
0.477521,49,202526.34451
221.338115,75,202539.800996
225.745427,80,202557.258412
221.668121,69,202574.046202
231.200812,99,202590.200455
0,7,202607.914431
31.451846,97,202613.418388
226.929163,82,202634.367126
221.89913,72,202651.405559
224.451939,77,202667.245821
226.682574,91,202684.531351
0,7,202701.718003
227.345096,93,202707.456426
225.803584,90,202727.81975
225.087222,73,202747.050186
224.531654,73,202762.890252
23.288757,100,202779.96037
221.871522,68,202800.687907
222.481852,75,202815.783816
225.521295,87,202832.718061
32.070103,94,202852.487386
220.757855,68,202872.045447
222.073401,73,202886.961284
0,7,202900.220685
225.739908,96,202905.52873
225.092903,85,202926.392293
0,6,202941.517881
227.555226,80,202946.687091
223.053094,71,202963.621475
0,7,202976.279754
0,7,202978.728786
219.701026,71,202983.239659
228.722233,92,202999.788818
224.974971,74,203019.355985
223.324838,72,203034.756576
224.365022,87,203051.014958
226.539691,89,203070.29144
223.556842,79,203088.366562
221.317572,73,203105.262094
0,5,203119.027145
32.426732,100,203124.592555
223.966023,72,203145.303313
224.158881,90,203161.817157
37.845816,100,203182.582267
225.461707,78,203202.728791
225.277001,88,203219.903273
227.889431,94,203238.659209
223.170665,76,203258.536021
33.858752,100,203276.691656
224.088507,86,203298.208795
224.653918,74,203316.586243
0,6,203330.318949
0,7,203332.40375
219.703984,68,203336.737938
227.175049,100,203353.399889
218.966294,68,203373.595306
226.111699,77,203388.843103
224.541243,94,203406.853897
223.717295,80,203427.349391
221.495061,77,203444.431479
222.777307,78,203461.12821
221.72415,77,203477.843483
226.788396,88,203495.532802
40.431289,100,203515.387936
227.676295,81,203536.281145
224.96951,76,203809.45072
223.73613,83,203826.631709
41.291735,100,203845.967323
28.429869,100,203867.08463
223.564566,78,203887.617638
27.938519,100,203905.661579
225.718462,79,203926.160752
0,7,203940.7974
225.498255,82,203946.075751
220.448495,70,203963.391644
218.112892,62,203978.499422
225.521759,84,203993.257886
221.329777,74,204011.67668
221.797448,85,204028.237822
31.550736,100,204047.129143
220.378584,69,204066.944072
219.469623,70,204082.026764
216.67635,66,204097.051596
228.276914,93,204113.126282
224.5815,85,204132.890913
222.756968,88,204151.675477
27.878445,94,204170.317364
27.434051,85,204190.642349
227.490781,94,204209.370022
0,7,204226.466606
24.224737,77,204231.42332
31.552901,97,204249.367655
223.505186,76,204268.993749
222.791436,76,204285.93832
0,6,204299.365691
0,7,204301.341449
223.093963,89,204306.70144
218.153369,69,204325.528762
220.240073,73,204340.809196
27.638543,94,204357.852983
30.137172,95,204379.144472
29.466891,95,204404.137431
222.205193,90,204425.294723
33.560701,100,204446.223679
24.422791,87,204468.394933
220.751786,73,204486.771264
27.023243,93,204504.144694
26.896678,86,204524.363417
227.428164,87,204543.20251
219.207152,64,204561.404894
224.937515,89,204576.490313
219.817335,70,204594.408396
221.109285,72,204610.255887
26.2633,92,204626.405096
225.189359,86,204646.416704
224.094102,77,204915.291216
224.756032,83,204933.260565
218.563243,70,204950.391276
0,9,204963.631962
0,7,204966.204326
32.918258,100,204972.242851
0,7,204990.938931
224.573728,79,204996.082253
219.824814,70,205012.80127
19.505045,73,205028.822436
234.459574,100,205046.766923
221.830181,88,205068.034618
25.292841,97,205087.204306
18.219603,66,205107.386151
18.840006,72,205122.501928
226.068731,95,205139.455434
223.607414,92,205160.207656
221.463154,77,205179.854451
28.710857,100,205197.18937
220.341238,69,205217.839873
25.265036,100,205234.056685
32.44941,98,205258.359887
0,8,205276.773121
223.173034,80,205281.940902
222.152643,73,205299.415644
226.704713,84,205316.783776
226.89635,95,205335.886431
28.1493,82,205356.986334
221.052487,76,205375.307133
24.595562,87,205392.409376
222.663138,77,205412.254792
29.089568,90,205430.005676
223.444709,83,205449.623462
0,6,205465.028496
223.692604,81,205469.697164
40.866886,100,205488.683164
0,7,205507.287497
223.443768,76,205512.308854
221.937058,77,205529.281579
220.06612,69,205546.258623
217.058794,67,205560.975234
25.731107,74,205576.843766
222.832425,70,205593.4875
0,7,205606.542138
0,6,205608.73478
0,6,205610.873279
220.208367,73,205615.529883
222.508447,79,205631.837621
29.419427,95,205650.088527
224.936702,83,205670.769682
226.213997,83,205688.705852
0,7,205704.243725
0,6,205706.524222
225.242724,83,205711.4305
226.493205,83,205729.684866
0,7,205745.007571
222.06559,75,205749.961785
220.752591,71,205766.27716
0,6,205779.829517
27.625992,94,205785.305391
226.161617,84,205805.519561
219.362738,70,205823.761738
221.521283,74,205840.175511
220.651087,70,205856.125279
28.284439,93,205872.837999
27.364505,92,205895.717421
223.55799,74,205915.3393
223.75359,77,205932.865201
0,8,205947.791311
32.359535,93,205953.959456
221.552746,67,205973.032966
225.824101,79,205988.666457
26.32879,87,206006.218302
222.944052,74,206024.862869
217.492919,62,206040.462063
214.901947,61,206054.406461
218.533432,74,206068.399117
219.343898,68,206084.146204
220.643009,75,206100.115556
0,7,206114.570029
220.679738,68,206119.341022
220.640939,73,206134.886565
26.986437,87,206152.021244
222.149051,81,206170.369047
216.439701,65,206188.406851
14.542962,79,206203.455249
219.323273,73,206220.907497
222.436112,77,206237.234636
219.947478,70,206254.415445
227.308723,84,206271.243192
0,7,206287.319858
218.494369,69,206291.881063
0,7,206305.0735
0,5,206307.47058
29.363618,94,206312.996633
227.658919,86,206333.311133
24.042042,89,206352.251457
24.126245,86,206372.421203
0,7,206388.443988
221.454295,83,206393.868695
0,7,206409.058714
28.788938,98,206414.894526
224.400701,77,206436.223462
226.599193,84,206453.688575
222.033756,85,206472.577667
224.618622,83,206491.677145
219.206046,78,206509.980494
0,7,206524.563891
26.444868,98,206530.450157
222.840869,69,206550.84316
221.226689,79,206567.341378
225.941454,78,206585.744311
29.246461,100,206603.902783
0,6,206622.273723
226.570693,82,206627.355651
224.234662,77,206645.49408
217.256691,66,206662.239541
226.552295,81,206677.621425
0,8,206692.453102
0,6,206695.053864
222.322223,83,206699.831922
222.639559,75,206717.664773
0,6,206731.615002
224.93784,90,206737.072762
221.947306,78,206756.6182
219.496714,75,206774.027039
222.692548,88,206791.492723
232.724215,90,206811.137742
222.399514,73,206830.415723
223.549801,79,206847.306567
32.195266,96,206865.577049
15.608045,67,206885.658462
223.190371,73,206901.022904
221.679498,75,206916.952366
219.243084,71,206933.888283
30.619257,89,206950.628075
30.802287,85,206971.105008
226.994989,86,206990.348201
226.265521,86,207008.991835
223.774101,86,207288.016923
225.633324,85,207306.671607
40.346007,95,207325.884468
224.206812,79,207345.371807
0,5,207359.295419
24.147983,74,207364.17996
224.853314,75,207380.702497
222.722206,81,207396.989482
25.874549,84,207414.466846
227.324653,94,207433.797636
219.375318,70,207453.058053
222.875119,73,207468.388925
0,7,207481.613365
0,7,207483.620658
29.422647,91,207489.464027
222.185242,77,207508.324957
0,1,207533.050979
226.374814,86,207537.009441
221.447093,78,207555.038726
0,5,207569.020301
0,6,207571.074844
221.519757,74,207575.807455
222.596109,78,207591.735053
226.636777,94,207609.804232
221.277364,74,207964.891055
221.277428,84,207981.196896
221.515554,73,207998.820788
224.823993,73,208014.356613
0,7,208027.259295
220.739379,75,208032.042205
0,6,208045.696591
221.683872,76,208050.456097
0,7,208064.713029
32.886654,100,208070.552177
222.804223,70,208090.715256
0,7,208103.376886
225.267055,90,208108.746712
222.181824,81,208128.009773
225.82131,79,208145.665814
218.900097,76,208162.703368
223.013114,81,208179.670554
0,7,208193.866275
217.369843,71,208198.596226
215.366506,64,208213.656746
218.586513,74,208227.749356
223.971127,84,208244.326784
37.640801,100,208263.131522
218.498101,75,208283.232169
219.837774,67,208299.340076
220.256056,78,208315.038555
225.807533,81,208332.491158
224.418855,85,208350.553905
223.79496,78,208368.610131
218.250011,71,208384.947514
33.028056,95,208401.06021
228.743694,85,208421.293047
0,8,208436.814746
227.827206,92,208442.464586
19.248631,80,208461.971403
226.979585,82,208479.762568
218.11457,76,208496.653033
29.064175,91,208514.052299
27.033443,78,208533.461555
222.916192,83,208549.97397
0,6,208564.998471
0,7,208567.302667
28.348505,94,208572.828027
17.723916,67,208592.712761
220.990842,70,208608.008857
223.485664,80,208623.628394
26.159129,79,208641.644972
220.889414,84,208658.795834
0,1,208673.433653
220.006063,78,208677.306179
226.569991,95,208694.673456
221.972861,71,208714.293018
25.967155,88,208730.209448
221.982514,71,208749.100359
218.685551,73,208764.739958
29.828476,100,208782.008828
29.425943,97,208804.162368
222.986321,91,208824.660688
222.216845,80,208844.212842
223.498543,76,208861.358184
221.152174,72,208877.712591
222.46962,82,208893.524768
28.198996,100,208911.718456
23.300153,78,208932.130213
22.458608,87,208950.191466
219.967619,73,208968.813322
222.44414,77,208985.116125
220.831386,80,209001.145022
216.898239,67,209017.675374
0,8,209030.117206
26.040598,91,209035.704181
26.384812,89,209055.218899
224.354066,82,209074.031923
223.276831,77,209091.56339
21.135668,88,209108.172189
220.092572,75,209127.308736
218.495412,70,209143.080593
0,6,209156.040279
26.925461,100,209161.8331
31.828543,100,209182.849609
223.691567,78,209203.381128
0,6,209216.876601
216.456249,78,209221.686239
222.371586,91,209239.581923
225.568324,86,209259.19946
0,9,209274.72346
223.920168,76,209280.151229
222.557675,72,209297.206514
223.997941,93,209313.518916
222.405305,81,209332.856417
225.178195,84,209351.634194
0,8,209366.775654
224.373486,81,209372.023448
0,7,209386.441653
221.096534,72,209391.06945
224.687041,87,209407.897867
224.487397,73,209426.857543
221.588649,73,209443.630153
223.190079,73,209459.599295
44.035525,100,209476.799931
28.960632,100,209498.803933
225.692512,78,209519.186354
224.186593,78,209535.84943
227.720072,88,209552.960277
217.294463,73,209569.186236
26.683378,100,209585.75416
219.563962,75,209606.304223
23.386742,100,209623.062883
224.480579,91,209644.202324
226.264352,79,209663.446852
23.429522,71,209680.694166
225.588258,76,209696.056282
31.992427,100,209714.077702
225.154131,92,209735.508957
227.279994,91,209754.997419
225.140793,76,209774.07678
27.791516,100,209791.901637
13.009227,81,209812.71015
0,8,209827.443516
225.589035,76,209832.567825
29.472962,96,209850.470546
223.001445,78,209870.296717
219.416957,75,209887.426729
29.060948,89,209904.718137
16.338518,76,209923.476064
31.188731,100,209941.441039
227.890375,76,209962.376294
37.485251,100,209980.383762
226.597716,89,210001.180272
222.39143,77,210020.052408
221.592002,83,210036.994464
0,7,210050.908825
222.622346,73,210055.774622
27.160693,95,210072.714093
222.711343,84,210093.486706
224.967049,81,210111.287286
225.385883,89,210380.748987
222.799828,75,210399.627269
226.626356,82,210642.01385
0,8,210656.802069
22.243373,76,210661.678276
33.490473,100,210679.23561
221.30797,76,210699.346443
219.434087,74,210715.636032
227.810567,84,210732.035583
18.675393,85,210750.136758
220.944674,70,210767.709963
227.169479,97,210783.997004
27.609538,95,210804.91275
220.901443,79,210825.550812
225.504297,86,210843.410134
221.597882,72,210862.58532
223.270941,77,210878.785809
226.217445,96,210896.439214
223.65405,78,210916.239457
33.80289,96,210935.13185
223.257302,79,210955.178391
224.861079,80,210972.310388
226.292493,97,210990.184214
0,8,211008.404861
0,8,211011.046079
225.131961,90,211016.606141
222.243579,85,211035.791759
30.831999,95,211055.443932
228.227898,82,211325.50208
218.252067,66,211341.990343
0,9,211354.709807
0,6,211357.465441
224.960446,79,211362.139128
222.069736,77,211379.403274
225.161913,93,211396.768155
24.956965,100,211416.783774
223.110248,92,211437.563425
0,7,211453.436086
28.213468,91,211459.69528
223.714632,78,211478.571271
223.378126,73,211495.498275
224.479746,84,211512.066601
30.144908,100,211531.011629
223.883898,90,211552.314304
222.87887,78,211571.39627
0,6,211585.55188
224.886759,97,211590.874151
29.578544,100,211611.61124
0,8,211630.205837
222.096651,77,211635.996407
27.32238,98,211653.52329
27.562082,100,211675.027213
229.285696,87,211695.896479
228.968708,95,211715.580547
223.455431,87,211736.115098
227.468472,86,211755.752139
29.187593,100,211775.27423
218.934977,65,211795.017738
229.765465,82,211809.859577
231.185132,99,211827.852366
224.169629,80,211848.427338
226.763658,93,211865.800982
0,7,211882.663794
227.006708,88,211887.854889
226.082165,80,211906.253231
229.749048,86,211923.507718
27.194762,97,211943.129645
225.575776,78,211962.899318
222.468767,82,211980.335039
0,7,211995.751104
221.243031,73,212000.317654
23.630243,95,212262.469864
220.413838,72,212281.600512
220.104898,73,212297.127687
0,6,212310.222531
0,7,212312.322929
220.086419,78,212316.934059
222.138996,79,212334.328304
219.014955,73,212351.674479
224.371186,90,212368.84648
0,6,212385.302153
30.876906,96,212390.681865
225.130102,84,212411.217435
0,7,212425.904043
0,6,212428.41748
230.473968,96,212433.825079
225.010987,99,212454.254904
218.960927,71,212473.997283
225.996476,84,212489.539869
223.418517,82,212507.737747
30.430727,100,212526.122427
26.250898,100,212547.905539
224.046752,76,212568.334896
0,7,212582.19241
225.710776,80,212587.304249
0,8,212601.879555
223.221022,75,212606.947231
231.056187,90,212624.499123
227.047811,95,212643.973163
0,7,212661.413771
225.785913,91,212666.885059
41.061744,100,212687.61521
22.418008,89,212708.024573
224.950441,78,212727.243572
223.307344,76,212744.21533
0,6,212757.670361
29.52325,91,212762.909615
34.521874,100,212782.127717
226.707226,79,212802.946265
223.646744,74,212819.733313
221.648743,76,212835.771272
227.681541,94,212852.732419
29.669971,100,212873.278999
0,7,212891.656248
226.344237,84,212896.889958
223.859815,77,212915.221251
225.513858,94,212932.44687
224.187469,85,212952.106283
221.066131,68,212970.251833
25.747487,88,212985.957225
226.585471,81,213004.267586
227.307085,85,213022.164044
29.334693,100,213041.128922
226.141336,84,213061.959611
222.832289,88,213080.285864
224.035291,74,213097.601861
19.110721,85,213114.556906
223.332826,78,213133.620467
219.256881,71,213150.496568
0,6,213163.080718
221.426662,73,213167.971855
26.703654,100,213184.586967
227.105218,91,213205.394753
223.804958,90,213225.288558
0,6,213241.678099
223.115581,81,213246.594193
228.300122,78,213264.550111
221.655871,82,213281.624488
226.828261,80,213299.188276
222.243529,70,213315.918268
224.226695,79,213331.490591
0,7,213345.858165
0,6,213348.316391
227.230651,83,213353.395865
230.64872,98,213371.940085
222.755485,76,213392.665832
28.861184,91,213410.457746
230.106231,82,213429.796798
223.29563,84,213447.598704
222.882538,84,213465.623061
30.153295,100,213483.911134
225.393483,78,213503.969966
220.612956,79,213520.482823
28.629241,82,213537.715097
30.451078,99,213556.636319
224.236359,75,213576.661422
226.684854,96,213594.579179
0,7,213611.392846
224.05275,81,213616.626702
224.618146,90,213634.212953
220.809363,82,213652.877424
19.35567,75,213670.414904
225.812789,80,213687.204487
29.197169,98,213705.131522
226.475934,83,213725.225054
227.665042,92,213743.205445
222.734134,85,213762.621279
222.029656,84,213780.663418
222.116054,73,213797.789382
225.624172,84,213813.99177
225.407037,98,213832.46756
220.762457,83,213853.179393
223.570597,91,213871.501258
228.759281,97,213891.647097
222.170909,76,213911.547307
219.673247,67,213927.931281
29.525379,95,213944.070292
221.331573,80,213964.227887
224.875779,87,213981.745461
225.511854,79,213999.782779
223.434598,76,214016.973106
221.399123,86,214033.966339
0,6,214050.509
222.288324,72,214054.938639
226.558977,87,214070.896368
222.983342,76,214089.048974
21.868399,82,214106.148805
28.07032,97,214124.428625
222.806384,77,214144.617613
222.932983,84,214162.084321
228.391929,87,214180.663892
0,7,214196.811877
21.153914,74,214201.519502
223.017864,78,214218.406262
219.700393,73,214235.238834
31.382196,88,214252.022131
0,1,214276.231816
220.922946,75,214279.7679
0,7,214604.820839
221.887695,77,214609.8201
223.566506,79,214626.245685
226.715901,99,214644.339024
222.22129,74,214664.895833
223.647568,89,214681.592416
28.55528,97,214701.372032
25.966494,95,214721.813133
225.777276,87,214743.090304
222.940492,86,214762.062222
32.686108,100,214781.003762
222.895377,79,214802.130692
223.088658,77,214819.440628
221.436569,74,214836.024592
221.022791,83,214852.897616
225.672172,94,214871.896576
226.268472,93,214892.441839
223.727019,88,214911.921875
221.983903,76,214931.347387
0,7,214945.346463
229.27199,84,214950.664465
222.466564,78,214968.778342
226.24812,93,214986.634527
221.828552,74,215006.484189
220.635031,71,215022.679607
26.102428,94,215039.345257
222.843999,81,215059.433954
0,7,215074.489567
218.175476,68,215078.822569
0,8,215091.040761
225.565946,93,215096.866033
218.543573,63,215371.852565
0,5,215382.947386
220.433511,67,215387.316573
224.04429,85,215402.758388
226.428785,92,215420.8646
31.53503,100,215440.900758
228.531331,92,215461.920328
222.432355,84,215483.354562
22.290749,85,215501.255723
18.237009,85,215519.595099
225.60037,89,215538.056369
19.09415,73,215557.305687
224.323744,74,215573.31625
0,7,215587.128131
219.685003,78,215592.031933
28.925341,100,215609.83031
223.696789,84,215630.469426
0,7,215645.346591
0,6,215647.677895
0,6,215649.647749
0,6,215651.738456
0,6,215654.000768
226.348843,76,215658.864049
222.921953,78,215675.756796
223.077406,82,215693.189128
226.176601,95,215711.800271
217.479302,68,215731.063156
222.720026,75,215746.753416
219.282351,71,215763.091977
219.160478,72,215778.408265
222.970031,81,215794.394876
25.801839,90,215812.824162
224.418937,80,215831.964272
0,65,215849.293281
30.455778,100,215865.591881
31.537858,100,215887.225589
7.466006,57,215907.531687
222.276015,82,215921.614137
25.599875,90,215939.50346
222.215367,71,215958.102298
27.731032,93,215974.374128
0,100,215995.639191
219.645645,73,216016.87853
24.453689,100,216033.298959
226.659784,93,216054.807028
221.707193,76,216074.457181
218.196411,69,216090.794868
0,57,216105.56238
223.967799,86,216119.759552
0,53,216137.157517
0,100,216151.915899
0,60,216172.41586
222.645428,68,216186.777092
222.647494,80,216202.028674
0,63,216219.260781
224.487079,74,216234.249502
222.908183,84,216251.260921
17.800664,77,216269.490465
23.789299,79,216286.738304
0,1,216300.832616
220.826763,73,216304.204815
21.693103,84,216320.844568
30.733962,100,216339.75262
221.631349,82,216360.819802
220.665218,88,216378.701243
220.807027,68,216396.60438
0,100,216413.264058
225.343603,87,216434.350977
221.137487,71,216452.820357
221.822363,70,216467.9504
21.371595,86,216483.417953
219.817484,68,216501.048254
0,100,216517.122224
224.981321,86,216538.82021
24.275269,79,216556.873362
221.585704,84,216574.2337
225.740267,87,216592.467111
224.37848,81,216611.291069
226.525387,94,216629.403996
221.486484,73,216648.864064
222.341058,73,216664.968639
22.236702,82,216681.490044
27.351522,90,216700.045575
222.382996,76,216719.450723
222.351482,74,216736.162601
219.409072,63,216751.710628
222.951003,73,216766.007494
226.591382,89,216782.320749
224.779501,87,216801.228431
0,54,216819.13967
223.330136,79,216833.32486
221.9062,88,216850.468035
0,59,216868.634452
219.9691,68,216883.250537
224.336472,85,216899.149502
225.512016,80,216917.567299
215.501855,70,216934.612307
223.337018,87,216950.972681
29.500744,100,216970.064254
220.27458,67,216990.195729
220.155265,73,217004.677674
27.795521,94,217021.679703
30.049054,96,217041.916812
0,7,217058.864793
34.638108,89,217064.615303
222.749617,74,217388.853727
219.888187,79,217405.107759
220.782244,68,217421.986977
22.814985,83,217437.235691
32.39354,100,217457.98944
220.307719,69,217479.119867
227.411601,96,217495.718154
227.485514,90,217516.687429
222.238146,71,217535.705819
219.960689,68,217550.877109
219.792622,73,217566.019587
224.616972,82,217582.250191
221.077094,70,217599.622663
224.918719,79,217614.728093
225.267682,81,217631.656749
226.397562,91,217650.085299
0,7,217666.176539
225.439906,80,217671.290388
0,6,217685.641256
224.181926,95,217691.65582
222.407386,77,217711.468316
229.516011,87,217728.704594
223.741735,78,217747.289902
225.075375,81,217764.066189
227.190982,100,217782.587267
226.109955,92,217803.947709
224.673617,90,217824.232391
222.014638,74,217843.934146
223.526917,82,217860.495784
221.728658,85,217878.654877
223.336133,82,217897.241131
227.029156,90,217914.727907
223.62987,79,217933.113859
0,7,217947.769604
224.115379,74,217952.711887
222.201823,75,217968.849505
226.29652,86,217985.465549
226.47628,80,218003.88535
225.45367,80,218021.023993
0,6,218035.284963
230.767411,92,218041.155277
0,7,218058.08724
227.182596,94,218063.602042
0,7,218080.932102
0,6,218083.287198
0,6,218085.45893
223.686064,93,218091.185356
226.293069,87,218111.806075
25.759132,88,218131.250195
226.26542,82,218150.162447
221.839267,73,218167.985368
220.22766,67,218183.948091
32.339003,100,218199.85632
219.631402,67,218219.90765
222.156044,74,218235.16679
29.501631,100,218253.292606
220.938908,75,218273.685839
33.02952,98,218291.07744
0,7,218309.225464
223.640715,88,218314.202316
228.606698,96,218333.905773
0,7,218351.19917
25.970831,85,218356.449795
0,7,218371.626505
24.226625,92,218377.207494
218.323349,72,218396.68681
220.61229,73,218412.538751
28.387334,94,218429.374722
220.917299,69,218449.261973
226.908253,90,218465.420416
27.755577,85,218484.633441
221.542701,70,218502.887663
0,6,218516.046686
0,6,218518.419894
223.39727,76,218523.401994
0,7,218537.260169
32.436866,100,218543.472939
222.664783,74,218563.6849
0,6,218577.083379
225.48058,87,218582.514317
224.158976,89,218602.203025
222.927055,76,218621.855533
220.494748,65,218638.191947
224.488673,91,218653.30061
218.547277,64,218672.050267
0,6,218683.412138
35.590042,98,218689.128942
17.732679,73,218709.095058
225.700019,91,218725.892773
221.472902,71,218744.65381
0,6,218757.590999
26.036633,77,218762.392737
221.294995,84,218780.097481
29.505608,97,218799.439279
225.055825,75,218818.993702
0,6,218833.280231
31.770947,99,218839.148397
221.212051,70,218860.09706
223.390037,76,218875.59918
225.951492,89,218893.298791
218.663625,65,218912.330142
224.918658,76,218927.108469
222.076162,71,218943.634076
221.838056,77,218959.591412
225.585081,78,218976.60797
39.848603,100,218994.544184
226.099855,91,219015.76241
223.069362,75,219035.005152
29.315382,100,219051.975363
0,7,219070.424968
222.869712,74,219075.44455
227.288014,86,219092.383492
221.888195,72,219111.223227
222.940185,72,219127.393219
35.347506,100,219144.239213
223.539569,88,219165.36684
32.743284,100,219185.719816
30.658642,92,219207.157055
0,7,219479.60657
227.602858,84,219484.563965
228.002173,81,219502.730054
223.764016,78,219520.334014
224.071011,72,219537.277936
222.824924,74,219553.003242
229.916969,86,219569.640702
226.496576,94,219589.048995
223.40024,73,219608.380053
221.767439,69,219624.349636
222.930344,77,219640.25511
223.598362,79,219657.00963
222.388969,75,219673.793262
0,7,219686.910664
226.904173,85,219692.255842
20.483572,72,219710.079184
222.760828,75,219725.704613
221.592774,80,219742.706337
32.420873,96,219761.165661
26.565064,82,219781.752903
223.567662,74,219799.800511
220.298384,69,219816.058952
222.67852,82,219831.685559
224.053441,81,219849.627026
224.208359,79,219867.248267
0,7,219881.578396
221.313598,69,219886.058737
228.052987,94,219902.196767
34.906641,99,219922.526103
224.597527,78,219943.232853
223.143462,76,219959.87446
222.485449,69,219975.957466
0,7,219989.144659
219.918915,70,219993.779938
219.459941,68,220009.251951
222.901657,87,220025.099188
31.928731,99,220043.708169
222.356169,80,220064.538392
221.443206,68,220081.293923
0,7,220093.861046
222.611058,75,220098.866656
0,7,220112.395103
0,6,220114.599959
0,8,220116.682589
41.784841,98,220122.742182
21.216863,67,220142.727306
224.92987,81,220158.436062
224.685134,85,220176.018186
0,7,220191.739182
224.303939,85,220197.315131
222.735677,82,220215.812121
0,7,220230.308629
222.584985,75,220235.286072
226.107188,77,220251.76889
225.034071,77,220268.73365
220.635469,70,220288.08364
224.085057,82,220303.389972
28.775897,100,220322.162986
225.16808,87,220343.710937
224.403107,92,220362.890976
219.588578,67,220381.972995
222.516162,77,220396.55554
36.516975,100,220414.581134
224.098617,75,220435.725193
223.976501,87,220452.763859
223.671635,76,220471.363369
0,7,220485.097281
224.997743,87,220490.420904
224.222218,83,220509.138232
223.298759,75,220527.674156
0,8,220541.196166
226.926434,85,220546.783081
0,7,220562.098552
222.597228,75,220566.633033
32.016316,96,220584.057179
225.448021,85,220604.1171
223.775919,75,220621.66661
0,7,220635.567437
0,6,220637.865217
0,8,220640.114232
22.668032,88,220645.882077
32.672615,100,220925.460515
27.285024,93,220946.412189
224.273274,87,220966.685338
219.745436,69,220984.07396
222.86079,87,220999.801156
224.192522,85,221018.701206
221.624689,84,221037.411357
0,7,221052.498116
220.561217,73,221057.050925
222.62458,76,221072.96078
221.960388,74,221088.789705
220.350739,75,221104.699138
226.339838,82,221121.505487
0,6,221136.318059
0,8,221138.376318
0,6,221140.780102
224.346261,78,221145.431671
224.302843,93,221162.405326
225.807497,91,221181.816663
0,8,221198.250365
224.994691,78,221203.70842
219.595353,67,221219.832613
224.55904,86,221235.223332
221.561997,71,221253.526094
225.875214,82,221269.297654
220.766534,70,221286.715323
220.882181,71,221302.179694
221.845814,77,221317.858769
220.752056,74,221334.400166
226.109628,95,221351.307035
0,7,221367.969031
224.601067,76,221372.95891
0,8,221386.848331
220.724485,69,221391.428224
222.022921,83,221407.128212
0,8,221422.540727
32.099447,100,221428.655816
220.969797,68,221449.223202
0,1,221461.977616
229.146564,98,221467.070481
0,7,221484.908899
229.227153,85,221490.139887
223.654587,75,221508.431632
227.42048,76,221524.629956
225.601358,89,221541.074856
232.651448,96,221561.004925
0,7,221578.02987
228.367115,95,221583.075481
227.212293,90,221603.211488
226.456334,83,221623.115011
0,6,221638.715035
29.987406,100,221644.592511
34.430359,100,221667.747653
229.29323,98,221689.315976
33.903212,100,221710.511757
221.834118,75,221731.495831
224.47842,80,221748.035018
227.770281,93,221766.061074
225.242913,82,221785.513172
0,6,221799.624701
0,7,221801.923495
227.549229,92,221807.77949
223.019283,82,221826.895954
19.791261,71,221843.775734
226.87502,94,221859.606809
223.874007,78,221879.276566
223.708307,76,221895.696123
221.240281,72,221911.561542
224.043389,72,221927.51436
28.959539,100,221944.528614
30.004983,88,221964.957116
227.062113,87,221983.631203
21.907056,84,222001.788586
226.310706,95,222020.435657
222.817673,73,222040.703836
0,7,222054.268639
30.479505,100,222059.945219
27.945213,99,222081.14112
27.180701,79,222101.605564
222.192353,83,222118.869854
42.139644,100,222137.986202
225.740628,78,222160.79134
0,7,222174.46405
227.535263,79,222179.503687
25.175526,77,222196.779908
27.678077,100,222214.032406
227.466065,96,222235.007962
227.293204,79,222256.342406
35.453405,99,222274.493037
228.320097,86,222295.592822
226.135005,92,222314.748178
222.101209,77,222334.306857
0,7,222347.903871
20.796812,85,222353.137329
226.995357,92,222371.804361
220.896311,83,222391.833204
31.943452,100,222409.716744
